Timestamp,Open,High,Low,Close,Volume
1540684800000,6505.6,6514.17,6453.0,6489.93,5743.933728
1540771200000,6489.93,6505.01,6315.0,6344.5,13827.224067
1540857600000,6344.5,6395.0,6317.01,6330.87,8877.175385
1540944000000,6330.01,6428.0,6245.02,6371.93,12148.888216
1541030400000,6369.52,6442.65,6348.66,6410.0,9099.035841
1541116800000,6410.0,6460.34,6388.2,6433.98,9739.440679
1541203200000,6432.8,6439.97,6345.0,6387.09,7661.241476
1541289600000,6388.0,6525.0,6359.0,6485.85,10592.394943
1541376000000,6485.85,6504.39,6431.02,6468.99,8987.882156
1541462400000,6468.99,6531.31,6445.18,6519.11,11926.565699
1541548800000,6522.73,6615.15,6509.0,6578.46,14271.591117
1541635200000,6578.46,6594.0,6468.22,6479.84,13259.789282
1541721600000,6479.84,6511.53,6391.01,6419.99,11787.616583
1541808000000,6419.99,6475.55,6411.0,6433.05,7714.829926
1541894400000,6435.16,6462.14,6355.0,6449.81,8213.507117
1541980800000,6450.71,6497.0,6421.0,6453.07,10132.782567
1542067200000,6451.68,6498.0,6391.15,6457.66,11790.564933
1542153600000,6458.98,6482.84,5656.87,5922.41,46478.964003
1542240000000,5917.2,5939.54,5403.42,5753.4,47700.829401
1542326400000,5757.09,5782.89,5549.25,5655.94,38721.802274
1542412800000,5650.57,5656.6,5565.43,5628.29,26411.241413
1542499200000,5630.49,5738.17,5617.0,5662.0,23844.999347
1542585600000,5661.94,5664.0,4855.0,4910.03,70580.892856
1542672000000,4913.4,5048.24,4326.0,4558.86,117380.95159
1542758400000,4559.91,4787.2,4413.85,4661.07,61071.829475
1542844800000,4661.08,4721.77,4335.0,4370.0,34531.119143
1542931200000,4370.9,4484.0,4222.94,4420.61,49371.920322
1543017600000,4415.63,4527.0,3824.69,3932.44,61693.111006
1543104000000,3933.68,4233.0,3652.66,4085.78,101693.975588
1543190400000,4088.69,4206.0,3701.0,3862.2,94504.865717
1543276800000,3864.45,3940.0,3689.12,3875.21,67480.607212
1543363200000,3875.63,4394.47,3874.27,4264.85,91983.567949
1543449600000,4262.06,4450.38,4125.65,4295.84,73980.198669
1543536000000,4295.72,4341.36,3943.0,4041.32,67758.446283
1543622400000,4041.27,4299.99,3963.01,4190.02,44840.073481
1543708800000,4190.98,4312.99,4103.04,4161.01,38912.15479
1543795200000,4160.55,4179.0,3827.0,3884.01,49094.369163
1543881600000,3884.76,4085.0,3781.0,3951.64,48489.551613
1543968000000,3950.98,3970.0,3745.0,3769.84,44004.799448
1544054400000,3768.44,3899.99,3500.0,3508.75,68378.796943
1544140800000,3508.75,3549.99,3224.6,3403.55,95145.457442
1544227200000,3403.57,3495.0,3222.0,3410.93,55365.949949
1544313600000,3411.36,3658.0,3394.04,3545.37,45956.893296
1544400000000,3548.49,3610.0,3370.11,3432.88,40989.244553
1544486400000,3434.01,3480.0,3324.32,3380.39,35920.864154
1544572800000,3379.23,3492.0,3350.0,3445.0,33922.931286
1544659200000,3446.38,3460.0,3255.5,3302.06,40040.917013
1544745600000,3302.06,3335.39,3177.0,3224.17,44492.983807
1544832000000,3225.19,3276.5,3156.26,3211.72,29796.041436
1544918400000,3211.71,3294.0,3186.0,3228.67,24628.808538
1545004800000,3229.22,3585.0,3216.0,3509.08,66762.216388
1545091200000,3509.03,3678.59,3424.47,3652.98,61369.615257
1545177600000,3653.0,3912.73,3622.55,3662.22,94137.341014
1545264000000,3660.01,4120.0,3635.0,4049.62,101543.835986
1545350400000,4051.86,4139.99,3764.0,3838.66,82343.850112
1545436800000,3840.25,3979.0,3785.0,3948.91,42822.350872
1545523200000,3948.91,4021.53,3870.0,3929.71,40117.531529
1545609600000,3929.71,4198.0,3924.83,4008.01,64647.809129
1545696000000,4010.11,4020.0,3646.41,3745.79,62725.629432
1545782400000,3745.56,3837.15,3656.74,3777.74,42629.375817
1545868800000,3777.74,3813.98,3535.0,3567.91,44097.392912
1545955200000,3567.89,3887.25,3540.04,3839.26,45964.304987
1546041600000,3839.0,3892.0,3670.0,3695.32,38874.373903
1546128000000,3696.71,3903.5,3657.9,3801.91,33222.369262
1546214400000,3803.12,3810.0,3630.33,3702.9,29991.77835
1546300800000,3701.23,3810.16,3642.0,3797.14,23741.687033
1546387200000,3796.45,3882.14,3750.45,3858.56,35156.463369
1546473600000,3857.57,3862.74,3730.0,3766.78,29406.948359
1546560000000,3767.2,3823.64,3703.57,3792.01,29519.554671
1546646400000,3790.09,3840.99,3751.0,3770.96,30490.667751
1546732800000,3771.12,4027.71,3740.0,3987.6,36553.806709
1546819200000,3987.62,4017.9,3921.53,3975.45,31869.846264
1546905600000,3976.76,4069.8,3903.0,3955.13,38901.423122
1546992000000,3955.45,4006.81,3930.04,3966.65,28989.439511
1547078400000,3966.06,3996.01,3540.0,3585.88,59402.22851
1547164800000,3585.88,3658.0,3465.0,3601.31,38338.654733
1547251200000,3601.31,3618.19,3530.0,3583.13,21999.928354
1547337600000,3584.1,3611.1,3441.3,3476.81,26385.757454
1547424000000,3477.56,3671.87,3467.02,3626.09,35235.211215
1547510400000,3626.08,3648.42,3516.62,3553.06,34137.997459
1547596800000,3553.06,3645.0,3543.51,3591.84,27480.179977
1547683200000,3591.84,3634.7,3530.39,3616.21,29755.440838
1547769600000,3613.32,3620.0,3565.75,3594.87,22713.446755
1547856000000,3594.87,3720.0,3594.23,3665.3,22171.578123
1547942400000,3665.75,3693.73,3475.0,3539.28,27901.938598
1548028800000,3539.26,3559.51,3475.5,3526.9,19644.436839
1548115200000,3526.88,3608.5,3434.85,3570.93,29336.442967
1548201600000,3570.41,3607.98,3514.5,3552.82,24938.842698
1548288000000,3552.97,3589.0,3529.22,3569.62,20826.25118
1548374400000,3569.07,3587.15,3522.51,3565.29,17608.346671
1548460800000,3566.69,3662.94,3545.0,3565.25,19476.532344
1548547200000,3565.62,3579.0,3486.0,3550.84,22735.598162
1548633600000,3550.05,3557.75,3380.27,3434.15,40405.111401
1548720000000,3434.0,3443.45,3349.92,3411.04,29544.928977
1548806400000,3410.04,3478.0,3387.1,3458.18,23968.260243
1548892800000,3457.5,3489.2,3418.8,3434.1,29607.190253
1548979200000,3434.1,3488.0,3401.2,3462.07,25260.476159
1549065600000,3462.2,3526.4,3440.29,3504.77,17920.802
1549152000000,3504.06,3511.09,3426.0,3458.11,19867.33639
1549238400000,3458.11,3484.88,3433.31,3463.22,23131.981108
1549324800000,3463.22,3478.97,3448.43,3471.59,25264.41503
1549411200000,3471.57,3482.72,3380.0,3405.37,35310.244846
1549497600000,3407.0,3426.45,3390.0,3398.4,18665.538638
1549584000000,3398.4,3733.58,3373.1,3659.04,47968.058013
1549670400000,3660.27,3680.02,3625.13,3665.18,24759.833719
1549756800000,3665.18,3684.99,3609.76,3680.06,23250.602634
1549843200000,3679.75,3684.9,3615.53,3631.05,24954.614571
1549929600000,3631.05,3667.6,3582.34,3631.46,29479.59823
1550016000000,3631.51,3670.0,3591.75,3609.4,25773.997648
1550102400000,3608.34,3626.4,3568.11,3590.56,21753.501261
1550188800000,3590.57,3653.23,3573.45,3602.47,20777.872899
1550275200000,3602.49,3648.2,3597.91,3618.41,19565.992751
1550361600000,3617.22,3700.11,3604.4,3667.58,25690.227779
1550448000000,3667.62,3925.0,3655.0,3898.6,64042.730492
1550534400000,3897.35,3994.52,3856.0,3907.79,50207.172667
1550620800000,3907.35,3986.98,3870.66,3969.74,36205.14085
1550707200000,3969.74,4016.48,3901.03,3937.31,31103.884728
1550793600000,3937.31,3988.0,3926.65,3962.0,23943.16375
1550880000000,3962.0,4162.02,3933.15,4117.76,33657.942883
1550966400000,4118.0,4198.0,3712.66,3743.56,62224.18689
1551052800000,3743.56,3872.66,3740.0,3827.92,38102.966245
1551139200000,3828.44,3841.51,3777.0,3809.23,28838.748036
1551225600000,3809.31,3838.85,3677.17,3818.07,31500.995466
1551312000000,3818.04,3888.0,3763.87,3813.69,32561.961044
1551398400000,3814.26,3857.0,3813.01,3823.0,23174.57217
1551484800000,3822.17,3841.31,3772.25,3819.93,19445.838355
1551571200000,3819.97,3835.0,3781.32,3807.75,16718.16541
1551657600000,3807.32,3830.0,3670.69,3715.3,34742.84166
1551744000000,3716.1,3877.1,3703.55,3857.73,32962.536162
1551830400000,3857.58,3907.0,3813.09,3861.84,24775.11883
1551916800000,3861.84,3905.4,3840.4,3873.64,26455.257661
1552003200000,3873.63,3932.0,3800.0,3864.89,34730.366592
1552089600000,3864.88,3971.75,3854.75,3943.04,30979.747653
1552176000000,3943.43,3943.43,3881.69,3916.82,23187.561412
1552262400000,3915.99,3936.98,3830.0,3871.61,38066.885705
1552348800000,3871.61,3905.2,3826.06,3882.73,26921.008622
1552435200000,3882.69,3893.56,3840.0,3866.0,24461.008757
1552521600000,3866.0,3920.0,3810.43,3877.12,27048.74853
1552608000000,3877.12,3939.22,3872.2,3923.76,21740.061498
1552694400000,3924.46,4056.98,3921.98,4005.98,28568.376124
1552780800000,4005.98,4012.0,3950.01,3981.14,18814.255577
1552867200000,3981.85,4037.0,3953.33,3987.81,22454.47801
1552953600000,3987.83,4031.0,3970.0,4015.53,19893.741815
1553040000000,4017.48,4050.0,3980.5,4043.04,23432.300255
1553126400000,4043.04,4069.32,3880.01,3980.64,35997.682119
1553212800000,3980.85,4008.0,3968.25,3986.93,20022.606318
1553299200000,3987.89,4018.83,3978.01,4006.01,17302.604318
1553385600000,4006.01,4006.02,3950.0,3992.18,17179.850648
1553472000000,3991.35,3999.3,3888.71,3936.12,33192.890217
1553558400000,3935.47,3958.98,3894.0,3948.55,29349.537627
1553644800000,3948.77,4048.0,3936.15,4038.05,32364.555852
1553731200000,4039.58,4039.7,4002.0,4027.81,20089.293875
1553817600000,4028.22,4123.71,4024.03,4103.25,30084.217444
1553904000000,4104.24,4140.0,4052.0,4106.97,19509.292601
1553990400000,4106.99,4116.12,4082.57,4103.95,13525.087433
1554076800000,4102.44,4158.7,4067.0,4144.56,25507.067641
1554163200000,4144.54,4897.99,4140.54,4857.29,105383.639263
1554249600000,4857.19,5275.01,4753.5,4932.6,109890.125743
1554336000000,4932.59,5039.08,4777.0,4898.66,61054.254168
1554422400000,4898.64,5028.22,4880.62,5004.95,39768.552806
1554508800000,5004.96,5205.0,4928.59,5043.89,41770.842313
1554595200000,5042.07,5234.0,5026.0,5170.27,37615.486804
1554681600000,5170.27,5305.0,5039.0,5236.9,50178.430782
1554768000000,5238.38,5238.4,5076.68,5150.0,34067.012311
1554854400000,5150.0,5422.0,5135.0,5308.25,40073.620471
1554940800000,5307.86,5332.67,4927.0,5017.37,54696.600686
1555027200000,5017.37,5080.58,4861.22,5048.01,33276.678614
1555113600000,5047.0,5099.0,5004.0,5045.22,17292.456802
1555200000000,5047.45,5152.99,5000.0,5131.3,18281.607739
1555286400000,5131.28,5167.38,4950.0,5024.95,29057.191581
1555372800000,5024.95,5197.72,5003.94,5173.72,24242.229493
1555459200000,5173.72,5230.4,5146.8,5202.82,23307.536134
1555545600000,5202.41,5287.0,5198.8,5258.44,22619.239001
1555632000000,5258.44,5320.0,5175.0,5258.68,24611.236323
1555718400000,5258.68,5333.42,5230.1,5291.73,19168.908274
1555804800000,5292.91,5314.35,5165.0,5256.14,25549.570939
1555891200000,5257.41,5400.0,5208.35,5357.14,29563.852309
1555977600000,5357.14,5600.0,5332.41,5493.31,41262.103917
1556064000000,5490.91,5582.2,5333.35,5415.0,48224.152413
1556150400000,5415.0,5491.84,5102.0,5219.9,49636.089948
1556236800000,5220.47,5510.0,5161.62,5314.1,48912.294513
1556323200000,5315.0,5342.5,5257.67,5295.69,15422.896935
1556409600000,5295.69,5340.0,5259.48,5307.52,14371.433869
1556496000000,5309.81,5332.0,5178.8,5238.14,19918.135079
1556582400000,5238.14,5339.98,5192.15,5320.81,22238.06823
1556668800000,5321.94,5402.0,5316.2,5383.2,17217.473216
1556755200000,5383.2,5538.0,5370.0,5492.87,22795.787835
1556841600000,5494.81,5844.0,5477.57,5772.69,46297.172849
1556928000000,5770.62,5900.0,5587.45,5829.45,39682.408991
1557014400000,5829.83,5839.9,5696.0,5775.62,23822.543775
1557100800000,5773.18,5805.0,5619.14,5747.79,25256.596325
1557187200000,5749.92,6028.41,5747.74,5846.34,39905.064422
1557273600000,5846.34,6014.72,5772.2,5987.29,23074.186907
1557360000000,5986.66,6224.55,5983.71,6209.18,27453.011436
1557446400000,6209.95,6468.92,6172.0,6373.33,36623.61079
1557532800000,6375.16,7343.99,6372.85,7076.22,74022.424393
1557619200000,7076.24,7521.78,6750.0,6967.31,86948.975339
1557705600000,6968.24,8100.0,6870.0,7790.71,85804.735333
1557792000000,7795.62,8366.0,7599.56,7947.56,76583.722603
1557878400000,7945.26,8249.0,7850.0,8169.87,37884.327211
1557964800000,8169.08,8320.0,7705.0,7866.59,69630.513996
1558051200000,7868.67,7925.0,6913.0,7355.26,88752.008159
1558137600000,7355.28,7458.0,7156.61,7257.45,37054.944779
1558224000000,7257.32,8275.09,7243.08,8148.48,65577.442058
1558310400000,8147.94,8156.03,7553.0,7938.15,65859.208564
1558396800000,7937.16,8042.32,7771.0,7904.87,52301.752247
1558483200000,7904.48,8016.0,7465.0,7628.43,49136.994589
1558569600000,7627.8,7940.98,7461.0,7851.51,49648.184701
1558656000000,7849.95,8130.0,7766.0,7964.87,46664.785325
1558742400000,7964.52,8091.8,7908.34,8025.41,28414.328817
1558828800000,8023.0,8740.0,7833.42,8614.43,49652.144567
1558915200000,8612.54,8908.32,8589.0,8756.32,51886.768793
1559001600000,8752.52,8798.49,8510.63,8715.64,31470.551534
1559088000000,8716.87,8750.0,8406.6,8645.68,33880.865922
1559174400000,8646.5,9074.26,8005.0,8269.54,70379.998521
1559260800000,8267.1,8594.0,8108.5,8555.0,44727.49162
1559347200000,8555.0,8626.0,8442.36,8544.07,31868.234157
1559433600000,8545.1,8814.78,8524.0,8725.98,27835.133265
1559520000000,8726.0,8800.95,8080.8,8115.82,45692.965104
1559606400000,8115.66,8115.66,7481.02,7687.03,74143.948941
1559692800000,7687.04,7896.7,7572.78,7776.5,48679.656455
1559779200000,7778.08,7868.13,7444.58,7786.7,36624.118747
1559865600000,7787.57,8100.0,7737.49,7980.53,33942.225658
1559952000000,7978.94,8044.65,7751.0,7893.62,22657.329634
1560038400000,7895.28,7935.0,7506.66,7628.13,31568.465157
1560124800000,7627.57,8020.0,7511.0,7982.75,36756.078468
1560211200000,7981.0,8010.0,7692.23,7884.9,30334.999427
1560297600000,7884.9,8200.0,7788.99,8127.64,41597.082622
1560384000000,8127.64,8309.82,8010.03,8218.54,30467.764341
1560470400000,8216.44,8684.41,8144.32,8650.0,39835.246255
1560556800000,8650.88,8864.99,8567.63,8808.7,31791.636039
1560643200000,8810.77,9333.0,8760.0,8953.33,63289.251219
1560729600000,8953.0,9444.0,8950.0,9313.96,47895.485374
1560816000000,9312.13,9336.36,8950.0,9081.55,51554.569401
1560902400000,9081.97,9304.0,8960.0,9255.49,32147.706495
1560988800000,9253.76,9590.0,9175.2,9517.12,34556.053982
1561075200000,9518.06,10174.99,9518.06,10159.86,50484.415892
1561161600000,10159.86,11160.0,9921.72,10729.5,104169.447976
1561248000000,10729.0,11392.64,10555.18,10906.07,57445.323945
1561334400000,10905.95,11143.63,10620.8,11056.59,43101.045285
1561420800000,11056.59,11850.0,11026.0,11820.86,61276.686648
1561507200000,11821.28,13970.0,11741.0,13093.8,155930.147386
1561593600000,13098.38,13478.04,10525.1,11329.99,173894.820889
1561680000000,11329.99,12480.0,10982.88,12400.63,95795.203964
1561766400000,12407.06,12441.54,11475.02,11903.13,69642.074157
1561852800000,11903.13,12180.0,10766.03,10854.1,84512.530443
1561939200000,10854.1,11282.28,10030.0,10624.93,90962.268271
1562025600000,10624.9,10938.75,9727.0,10842.85,109561.038728
1562112000000,10844.98,11991.89,10841.04,11940.0,96815.90029
1562198400000,11940.0,12000.0,11055.0,11145.67,66512.221892
1562284800000,11145.67,11406.83,10796.44,10970.73,63534.350582
1562371200000,10982.41,11665.0,10964.51,11256.49,51469.496331
1562457600000,11256.45,11538.0,11094.37,11406.24,38884.795599
1562544000000,11410.0,12338.03,11220.0,12238.6,52182.367215
1562630400000,12238.6,12794.73,12068.0,12543.41,78442.130343
1562716800000,12548.51,13147.08,11569.0,12108.37,109246.044997
1562803200000,12108.11,12111.73,11000.0,11342.89,87506.461058
1562889600000,11342.88,11885.0,11073.0,11757.22,56321.858281
1562976000000,11757.22,11799.98,10830.0,11355.76,54245.594548
1563062400000,11355.78,11452.0,10103.0,10174.18,72517.579236
1563148800000,10174.18,11100.0,9860.0,10838.72,81922.426332
1563235200000,10833.78,11028.0,9350.01,9439.59,97219.443413
1563321600000,9430.17,9957.0,9060.0,9667.92,84942.672717
1563408000000,9668.86,10788.0,9252.0,10627.16,80283.310252
1563494400000,10628.64,10769.71,10121.84,10504.29,56546.932133
1563580800000,10505.78,11068.99,10350.0,10740.23,47331.899848
1563667200000,10740.27,10817.9,10288.0,10589.45,38834.287935
1563753600000,10590.15,10683.16,10100.0,10340.31,40467.954839
1563840000000,10343.08,10343.97,9822.0,9864.91,47624.37071
1563926400000,9864.78,9937.0,9525.0,9763.28,43475.380377
1564012800000,9763.4,10175.0,9720.03,9879.87,37873.354728
1564099200000,9882.15,9889.98,9637.0,9824.0,27167.463217
1564185600000,9824.0,10188.66,9333.0,9476.52,43809.778301
1564272000000,9478.92,9594.99,9165.0,9541.54,29401.022937
1564358400000,9541.54,9729.0,9395.0,9507.64,29021.937411
1564444800000,9509.07,9714.28,9402.0,9574.21,32536.368834
1564531200000,9575.0,10109.8,9555.0,10080.53,39515.35456
1564617600000,10080.53,10467.86,9863.46,10374.99,41727.637028
1564704000000,10375.0,10670.0,10281.35,10523.75,42990.444221
1564790400000,10523.75,10904.77,10497.93,10816.86,33802.318824
1564876800000,10816.86,11040.0,10552.0,10929.23,39924.745141
1564963200000,10929.99,11937.52,10927.8,11828.8,65153.673713
1565049600000,11830.0,12330.7,11226.7,11481.69,76705.389875
1565136000000,11481.69,12141.17,11382.84,11975.03,69173.390353
1565222400000,11975.04,12060.0,11521.0,11999.77,51207.257174
1565308800000,11994.17,12045.68,11700.0,11879.99,39427.152588
1565395200000,11879.98,11985.0,11270.0,11309.31,42633.087048
1565481600000,11309.24,11600.0,11112.11,11549.97,26772.90691
1565568000000,11539.08,11577.89,11235.32,11396.08,17568.227075
1565654400000,11398.35,11456.16,10788.45,10892.71,33234.72968
1565740800000,10893.36,10897.48,9928.1,10050.37,54451.847499
1565827200000,10055.16,10460.0,9911.0,10293.93,38174.45112
1565913600000,10296.77,10536.03,9750.0,10331.54,51758.142918
1566000000000,10331.15,10465.14,10000.0,10216.02,29000.581201
1566086400000,10216.05,10500.0,10080.0,10306.78,24085.395172
1566172800000,10306.17,10930.0,10258.6,10915.54,37243.319217
1566259200000,10914.73,10949.96,10560.0,10760.51,32298.921679
1566345600000,10760.51,10804.13,9858.0,10142.57,47355.719282
1566432000000,10140.82,10242.0,9762.0,10099.88,34059.642738
1566518400000,10099.9,10445.0,10019.79,10389.55,27550.336173
1566604800000,10388.16,10419.42,9890.0,10134.35,27692.456844
1566691200000,10134.61,10333.0,9906.97,10142.69,26271.657398
1566777600000,10142.69,10604.0,10137.93,10372.25,41687.511599
1566864000000,10373.6,10391.08,10051.08,10185.05,28402.775383
1566950400000,10185.69,10299.0,9601.01,9721.0,42110.555375
1567036800000,9721.0,9724.0,9320.0,9498.44,35532.69491
1567123200000,9499.01,9696.0,9350.41,9584.54,26834.318104
1567209600000,9582.76,9684.51,9420.75,9587.47,17130.290074
1567296000000,9588.74,9830.0,9520.0,9724.98,19545.404843
1567382400000,9723.59,10450.0,9712.5,10340.0,44740.248093
1567468800000,10340.0,10773.0,10272.0,10615.28,47998.376781
1567555200000,10611.85,10799.0,10369.89,10567.02,43943.889026
1567641600000,10565.92,10900.0,10450.0,10564.49,33970.960639
1567728000000,10563.13,10905.87,10150.0,10298.73,58799.640959
1567814400000,10298.71,10558.0,10288.57,10455.88,27637.877392
1567900800000,10455.9,10592.5,10208.0,10381.18,23984.672018
1567987200000,10381.24,10480.0,10068.5,10303.12,39835.727608
1568073600000,10302.58,10384.99,9953.0,10098.15,28915.412225
1568160000000,10098.19,10293.0,9880.0,10158.33,31953.824562
1568246400000,10158.75,10448.81,10040.0,10415.01,34511.162755
1568332800000,10415.01,10439.0,10153.0,10342.06,30280.339776
1568419200000,10344.13,10419.99,10222.33,10335.02,23621.533519
1568505600000,10332.81,10360.0,10252.15,10302.01,18047.654013
1568592000000,10303.34,10355.0,10078.0,10251.31,28971.401657
1568678400000,10249.68,10275.0,10128.01,10187.82,22914.324563
1568764800000,10187.48,10258.02,10100.0,10156.99,24250.249303
1568851200000,10156.41,10325.0,9653.0,10244.29,44826.282579
1568937600000,10243.7,10281.0,10061.39,10168.59,25088.491069
1569024000000,10167.92,10176.7,9900.0,9986.39,20544.175196
1569110400000,9985.15,10089.0,9853.97,10028.87,22049.275256
1569196800000,10028.05,10049.99,9615.77,9702.25,31937.232356
1569283200000,9702.2,9794.99,7800.0,8493.14,94007.345203
1569369600000,8497.55,8730.0,8215.64,8430.05,60783.892258
1569456000000,8430.05,8465.99,7750.0,8063.73,67930.853749
1569542400000,8063.49,8265.0,7852.15,8177.91,43882.924625
1569628800000,8177.47,8315.0,8001.09,8198.81,34473.605165
1569715200000,8199.38,8229.13,7890.0,8043.82,31544.211388
1569801600000,8043.04,8337.26,7710.0,8289.34,55865.48726
1569888000000,8289.97,8500.0,8173.05,8292.44,43479.58742
1569974400000,8292.67,8373.91,8151.22,8359.94,26243.386644
1570060800000,8360.0,8393.0,8060.0,8223.96,30488.284058
1570147200000,8224.43,8232.41,8005.0,8137.13,26476.330404
1570233600000,8137.09,8183.41,8012.98,8126.19,21907.615564
1570320000000,8127.55,8153.87,7785.0,7854.25,34676.104049
1570406400000,7855.3,8299.92,7762.0,8190.09,52202.072297
1570492800000,8190.82,8325.0,8088.75,8168.39,35452.657423
1570579200000,8170.79,8670.0,8115.0,8560.74,55038.704378
1570665600000,8562.15,8644.0,8414.52,8558.03,39137.946167
1570752000000,8557.82,8779.51,8212.38,8258.5,50405.284418
1570838400000,8257.95,8400.0,8250.0,8300.09,21339.334098
1570924800000,8301.98,8451.37,8160.0,8275.01,27840.739953
1571011200000,8275.24,8388.85,8203.0,8348.2,29810.663253
1571097600000,8346.86,8403.0,8090.0,8159.29,32773.062476
1571184000000,8159.3,8181.16,7917.0,7991.74,34733.593966
1571270400000,7995.02,8124.92,7929.03,8070.58,29656.949158
1571356800000,8070.71,8115.0,7816.01,7947.01,31353.181416
1571443200000,7946.89,8098.1,7866.92,7948.01,26627.889388
1571529600000,7949.87,8297.0,7870.0,8223.35,34286.452654
1571616000000,8223.35,8333.0,8142.03,8197.27,30448.679539
1571702400000,8197.28,8297.99,8000.0,8020.0,34651.828663
1571788800000,8020.06,8047.59,7300.0,7466.62,63897.457098
1571875200000,7468.47,7503.68,7337.99,7412.41,32714.383265
1571961600000,7412.41,8799.0,7361.0,8655.02,90748.218174
1572048000000,8655.88,10370.0,8470.38,9230.0,162588.585413
1572134400000,9230.0,9794.98,9074.34,9529.93,93833.541604
1572220800000,9528.23,9902.1,9160.0,9205.14,80174.217323
1572307200000,9204.45,9550.0,9072.0,9407.62,64158.462446
1572393600000,9407.62,9409.84,9001.01,9154.72,55241.786434
1572480000000,9154.02,9405.0,8913.0,9140.85,54376.024902
1572566400000,9140.86,9279.0,9030.0,9231.61,43594.814115
1572652800000,9231.4,9373.74,9186.21,9289.52,28923.060828
1572739200000,9289.85,9362.57,9066.14,9194.71,27894.378279
1572825600000,9196.46,9513.68,9115.84,9393.35,45894.456277
1572912000000,9392.4,9454.95,9175.76,9308.66,45935.873665
1572998400000,9307.73,9440.91,9250.01,9339.05,37336.170372
1573084800000,9339.16,9375.0,9101.0,9216.2,39117.470853
1573171200000,9214.0,9261.0,8696.0,8773.73,62107.289243
1573257600000,8773.74,8880.0,8724.88,8809.41,29469.481405
1573344000000,8809.18,9147.19,8750.0,9039.47,34422.029797
1573430400000,9040.16,9072.32,8618.68,8733.27,44888.053545
1573516800000,8733.36,8888.0,8567.6,8821.94,40366.629471
1573603200000,8821.91,8844.99,8702.0,8777.12,26810.116918
1573689600000,8777.54,8800.0,8582.6,8646.68,33468.468961
1573776000000,8646.38,8790.0,8400.0,8471.73,46087.417751
1573862400000,8471.62,8543.0,8400.0,8491.02,20902.299752
1573948800000,8490.74,8635.0,8350.68,8502.4,27009.037082
1574035200000,8502.87,8503.52,8060.0,8187.17,43017.69094
1574121600000,8186.5,8218.63,8003.0,8133.64,43556.061025
1574208000000,8133.83,8264.29,8038.4,8098.01,32466.23098
1574294400000,8098.56,8134.73,7500.0,7627.74,58418.780261
1574380800000,7627.79,7750.0,6790.0,7268.23,126603.140259
1574467200000,7268.23,7344.48,7080.01,7311.57,50449.894755
1574553600000,7311.1,7330.39,6861.0,6903.28,67890.206483
1574640000000,6900.23,7377.69,6515.0,7109.57,119645.735197
1574726400000,7109.99,7340.0,7017.48,7156.14,65722.39769
1574812800000,7154.75,7655.0,6840.0,7508.52,92452.87349
1574899200000,7507.9,7643.0,7360.0,7419.49,56933.981109
1574985600000,7418.52,7850.0,7362.3,7739.68,60745.300873
1575072000000,7740.99,7810.0,7441.0,7541.89,46989.433619
1575158400000,7540.63,7541.85,7210.0,7390.89,60769.342313
1575244800000,7391.5,7420.56,7151.1,7294.28,46330.25604
1575331200000,7294.42,7400.0,7241.35,7292.71,33149.477487
1575417600000,7292.71,7750.0,7067.0,7194.32,83153.701586
1575504000000,7194.59,7485.0,7150.0,7389.0,59306.678855
1575590400000,7389.0,7590.03,7305.0,7527.47,48189.087944
1575676800000,7527.8,7619.62,7470.16,7488.21,31498.684173
1575763200000,7487.31,7564.0,7374.86,7510.11,29856.897631
1575849600000,7510.11,7650.0,7273.0,7338.64,46621.887493
1575936000000,7338.64,7407.6,7157.1,7224.13,49723.76214
1576022400000,7224.15,7275.5,7125.66,7210.0,30093.091944
1576108800000,7210.0,7295.0,7080.3,7198.08,42288.600932
1576195200000,7197.76,7309.05,7190.76,7258.48,27609.873795
1576281600000,7257.37,7271.77,7012.0,7064.05,29561.985967
1576368000000,7064.14,7200.3,7008.35,7118.59,26395.778137
1576454400000,7119.6,7150.0,6836.0,6891.72,43863.993059
1576540800000,6891.44,6942.21,6560.0,6623.82,53865.069929
1576627200000,6623.84,7440.0,6435.0,7277.83,95636.651251
1576713600000,7277.83,7380.0,7038.31,7150.3,55509.049075
1576800000000,7151.31,7220.0,7079.5,7187.83,32132.069205
1576886400000,7188.01,7190.58,7105.0,7132.75,19467.174028
1576972800000,7131.59,7518.54,7122.47,7501.44,39137.45515
1577059200000,7500.71,7695.38,7265.84,7317.09,68051.997203
1577145600000,7317.3,7436.68,7157.04,7255.77,43629.494188
1577232000000,7255.77,7271.77,7128.86,7204.63,27492.044323
1577318400000,7205.01,7435.0,7157.12,7202.0,36259.761076
1577404800000,7202.0,7275.86,7076.42,7254.74,33642.701861
1577491200000,7254.77,7365.01,7238.67,7316.14,26848.982199
1577577600000,7315.36,7528.45,7288.0,7388.24,31387.106085
1577664000000,7388.43,7408.24,7220.0,7246.0,29605.911782
1577750400000,7246.0,7320.0,7145.01,7195.23,25954.453533
1577836800000,7195.24,7255.0,7175.15,7200.85,16792.388165
1577923200000,7200.77,7212.5,6924.74,6965.71,31951.483932
1578009600000,6965.49,7405.0,6871.04,7344.96,68428.500451
1578096000000,7345.0,7404.0,7272.21,7354.11,29987.974977
1578182400000,7354.19,7495.0,7318.0,7358.75,38331.085604
1578268800000,7357.64,7795.34,7346.76,7758.0,54635.695316
